video,ds_idx,frame_t,iou,gt_area,pred_area,area_ratio,center_err,w_err,h_err,gt_ar,pred_ar,size_cat,err_type,gt_x1,gt_y1,gt_x2,gt_y2,pred_x1,pred_y1,pred_x2,pred_y2
lion_cub_1,2765,3,0.9001,0.101096,0.102216,1.011,0.0129,0.0112,-0.0107,0.731,0.784,medium,good,0.24,0.3875,0.5119,0.7593,0.2384,0.3806,0.5215,0.7417
lion_cub_1,2765,4,0.8963,0.080373,0.08515,1.059,0.0131,0.0033,0.0157,0.634,0.616,medium,good,0.2477,0.3581,0.4733,0.7143,0.251,0.3381,0.48,0.71
lion_cub_1,2766,0,0.8351,0.063846,0.069642,1.091,0.0191,0.0083,0.0151,0.456,0.46,medium,good,0.2734,0.4155,0.4441,0.7895,0.2773,0.3906,0.4563,0.7798
lion_cub_1,2766,1,0.934,0.069776,0.072523,1.039,0.005,-0.0029,0.0198,0.544,0.508,medium,good,0.2851,0.3894,0.4799,0.7476,0.2869,0.3745,0.4788,0.7524
lion_cub_1,2766,2,0.9001,0.101096,0.102216,1.011,0.0129,0.0112,-0.0107,0.731,0.784,medium,good,0.24,0.3875,0.5119,0.7593,0.2384,0.3806,0.5215,0.7417
lion_cub_1,2766,3,0.8963,0.080373,0.08515,1.059,0.0131,0.0033,0.0157,0.634,0.616,medium,good,0.2477,0.3581,0.4733,0.7143,0.251,0.3381,0.48,0.71
lion_cub_1,2766,4,0.9295,0.102186,0.107836,1.055,0.0082,0.0049,0.0141,0.66,0.649,medium,good,0.2499,0.2994,0.5097,0.6928,0.2524,0.2859,0.5171,0.6934
lion_cub_1,2767,0,0.934,0.069776,0.072523,1.039,0.005,-0.0029,0.0198,0.544,0.508,medium,good,0.2851,0.3894,0.4799,0.7476,0.2869,0.3745,0.4788,0.7524
lion_cub_1,2767,1,0.9001,0.101096,0.102216,1.011,0.0129,0.0112,-0.0107,0.731,0.784,medium,good,0.24,0.3875,0.5119,0.7593,0.2384,0.3806,0.5215,0.7417
lion_cub_1,2767,2,0.8963,0.080373,0.08515,1.059,0.0131,0.0033,0.0157,0.634,0.616,medium,good,0.2477,0.3581,0.4733,0.7143,0.251,0.3381,0.48,0.71
lion_cub_1,2767,3,0.9295,0.102186,0.107836,1.055,0.0082,0.0049,0.0141,0.66,0.649,medium,good,0.2499,0.2994,0.5097,0.6928,0.2524,0.2859,0.5171,0.6934
lion_cub_1,2767,4,0.9349,0.110277,0.110098,0.998,0.007,0.0038,-0.0067,0.617,0.636,medium,good,0.2895,0.2583,0.5504,0.681,0.2944,0.2603,0.5591,0.6763
lion_cub_1,2768,0,0.9001,0.101096,0.102216,1.011,0.0129,0.0112,-0.0107,0.731,0.784,medium,good,0.24,0.3875,0.5119,0.7593,0.2384,0.3806,0.5215,0.7417
lion_cub_1,2768,1,0.8963,0.080373,0.08515,1.059,0.0131,0.0033,0.0157,0.634,0.616,medium,good,0.2477,0.3581,0.4733,0.7143,0.251,0.3381,0.48,0.71
lion_cub_1,2768,2,0.9295,0.102186,0.107836,1.055,0.0082,0.0049,0.0141,0.66,0.649,medium,good,0.2499,0.2994,0.5097,0.6928,0.2524,0.2859,0.5171,0.6934
lion_cub_1,2768,3,0.9349,0.110277,0.110098,0.998,0.007,0.0038,-0.0067,0.617,0.636,medium,good,0.2895,0.2583,0.5504,0.681,0.2944,0.2603,0.5591,0.6763
lion_cub_1,2768,4,0.9332,0.118928,0.123829,1.041,0.0067,-0.0033,0.0213,0.732,0.687,medium,good,0.2884,0.2661,0.5834,0.6693,0.2927,0.2494,0.5845,0.6738
lion_cub_1,2769,0,0.8963,0.080373,0.08515,1.059,0.0131,0.0033,0.0157,0.634,0.616,medium,good,0.2477,0.3581,0.4733,0.7143,0.251,0.3381,0.48,0.71
lion_cub_1,2769,1,0.9295,0.102186,0.107836,1.055,0.0082,0.0049,0.0141,0.66,0.649,medium,good,0.2499,0.2994,0.5097,0.6928,0.2524,0.2859,0.5171,0.6934
lion_cub_1,2769,2,0.9349,0.110277,0.110098,0.998,0.007,0.0038,-0.0067,0.617,0.636,medium,good,0.2895,0.2583,0.5504,0.681,0.2944,0.2603,0.5591,0.6763
lion_cub_1,2769,3,0.9332,0.118928,0.123829,1.041,0.0067,-0.0033,0.0213,0.732,0.687,medium,good,0.2884,0.2661,0.5834,0.6693,0.2927,0.2494,0.5845,0.6738
lion_cub_1,2769,4,0.9479,0.124236,0.131068,1.055,0.005,0.0093,0.0095,0.695,0.701,medium,good,0.2411,0.2446,0.535,0.6673,0.2402,0.243,0.5435,0.6753
lion_cub_1,2770,0,0.9295,0.102186,0.107836,1.055,0.0082,0.0049,0.0141,0.66,0.649,medium,good,0.2499,0.2994,0.5097,0.6928,0.2524,0.2859,0.5171,0.6934
lion_cub_1,2770,1,0.9349,0.110277,0.110098,0.998,0.007,0.0038,-0.0067,0.617,0.636,medium,good,0.2895,0.2583,0.5504,0.681,0.2944,0.2603,0.5591,0.6763
lion_cub_1,2770,2,0.9332,0.118928,0.123829,1.041,0.0067,-0.0033,0.0213,0.732,0.687,medium,good,0.2884,0.2661,0.5834,0.6693,0.2927,0.2494,0.5845,0.6738
lion_cub_1,2770,3,0.9479,0.124236,0.131068,1.055,0.005,0.0093,0.0095,0.695,0.701,medium,good,0.2411,0.2446,0.535,0.6673,0.2402,0.243,0.5435,0.6753
lion_cub_1,2770,4,0.9559,0.130022,0.124387,0.957,0.0041,-0.0102,-0.0049,0.8,0.784,medium,good,0.2003,0.2622,0.5229,0.6654,0.2086,0.2673,0.521,0.6655
lion_cub_1,2771,0,0.9349,0.110277,0.110098,0.998,0.007,0.0038,-0.0067,0.617,0.636,medium,good,0.2895,0.2583,0.5504,0.681,0.2944,0.2603,0.5591,0.6763
lion_cub_1,2771,1,0.9332,0.118928,0.123829,1.041,0.0067,-0.0033,0.0213,0.732,0.687,medium,good,0.2884,0.2661,0.5834,0.6693,0.2927,0.2494,0.5845,0.6738
lion_cub_1,2771,2,0.9479,0.124236,0.131068,1.055,0.005,0.0093,0.0095,0.695,0.701,medium,good,0.2411,0.2446,0.535,0.6673,0.2402,0.243,0.5435,0.6753
lion_cub_1,2771,3,0.9559,0.130022,0.124387,0.957,0.0041,-0.0102,-0.0049,0.8,0.784,medium,good,0.2003,0.2622,0.5229,0.6654,0.2086,0.2673,0.521,0.6655
lion_cub_1,2771,4,0.9036,0.130974,0.133594,1.02,0.0132,-0.0008,0.0088,0.855,0.834,medium,good,0.1871,0.2994,0.5218,0.6908,0.1984,0.3025,0.5322,0.7026
lion_cub_1,2772,0,0.9332,0.118928,0.123829,1.041,0.0067,-0.0033,0.0213,0.732,0.687,medium,good,0.2884,0.2661,0.5834,0.6693,0.2927,0.2494,0.5845,0.6738
lion_cub_1,2772,1,0.9479,0.124236,0.131068,1.055,0.005,0.0093,0.0095,0.695,0.701,medium,good,0.2411,0.2446,0.535,0.6673,0.2402,0.243,0.5435,0.6753
lion_cub_1,2772,2,0.9559,0.130022,0.124387,0.957,0.0041,-0.0102,-0.0049,0.8,0.784,medium,good,0.2003,0.2622,0.5229,0.6654,0.2086,0.2673,0.521,0.6655
lion_cub_1,2772,3,0.9036,0.130974,0.133594,1.02,0.0132,-0.0008,0.0088,0.855,0.834,medium,good,0.1871,0.2994,0.5218,0.6908,0.1984,0.3025,0.5322,0.7026
lion_cub_1,2772,4,0.9359,0.145459,0.143441,0.986,0.0088,-0.0117,0.0075,0.913,0.867,medium,good,0.1926,0.3053,0.557,0.7045,0.1898,0.3003,0.5425,0.707
lion_cub_1,2773,0,0.9479,0.124236,0.131068,1.055,0.005,0.0093,0.0095,0.695,0.701,medium,good,0.2411,0.2446,0.535,0.6673,0.2402,0.243,0.5435,0.6753
lion_cub_1,2773,1,0.9559,0.130022,0.124387,0.957,0.0041,-0.0102,-0.0049,0.8,0.784,medium,good,0.2003,0.2622,0.5229,0.6654,0.2086,0.2673,0.521,0.6655
lion_cub_1,2773,2,0.9036,0.130974,0.133594,1.02,0.0132,-0.0008,0.0088,0.855,0.834,medium,good,0.1871,0.2994,0.5218,0.6908,0.1984,0.3025,0.5322,0.7026
lion_cub_1,2773,3,0.9359,0.145459,0.143441,0.986,0.0088,-0.0117,0.0075,0.913,0.867,medium,good,0.1926,0.3053,0.557,0.7045,0.1898,0.3003,0.5425,0.707
lion_cub_1,2773,4,0.9553,0.128811,0.128345,0.996,0.003,0.0072,-0.0095,0.858,0.899,medium,good,0.1827,0.3229,0.5152,0.7104,0.1799,0.3306,0.5195,0.7085
lion_cub_1,2774,0,0.9559,0.130022,0.124387,0.957,0.0041,-0.0102,-0.0049,0.8,0.784,medium,good,0.2003,0.2622,0.5229,0.6654,0.2086,0.2673,0.521,0.6655
lion_cub_1,2774,1,0.9036,0.130974,0.133594,1.02,0.0132,-0.0008,0.0088,0.855,0.834,medium,good,0.1871,0.2994,0.5218,0.6908,0.1984,0.3025,0.5322,0.7026
lion_cub_1,2774,2,0.9359,0.145459,0.143441,0.986,0.0088,-0.0117,0.0075,0.913,0.867,medium,good,0.1926,0.3053,0.557,0.7045,0.1898,0.3003,0.5425,0.707
lion_cub_1,2774,3,0.9553,0.128811,0.128345,0.996,0.003,0.0072,-0.0095,0.858,0.899,medium,good,0.1827,0.3229,0.5152,0.7104,0.1799,0.3306,0.5195,0.7085
lion_cub_1,2774,4,0.9756,0.138178,0.135515,0.981,0.0029,-0.0054,-0.0013,0.81,0.8,medium,good,0.197,0.3033,0.5317,0.7162,0.202,0.3022,0.5312,0.7139
lion_cub_1,2775,0,0.9036,0.130974,0.133594,1.02,0.0132,-0.0008,0.0088,0.855,0.834,medium,good,0.1871,0.2994,0.5218,0.6908,0.1984,0.3025,0.5322,0.7026
lion_cub_1,2775,1,0.9359,0.145459,0.143441,0.986,0.0088,-0.0117,0.0075,0.913,0.867,medium,good,0.1926,0.3053,0.557,0.7045,0.1898,0.3003,0.5425,0.707
lion_cub_1,2775,2,0.9553,0.128811,0.128345,0.996,0.003,0.0072,-0.0095,0.858,0.899,medium,good,0.1827,0.3229,0.5152,0.7104,0.1799,0.3306,0.5195,0.7085
lion_cub_1,2775,3,0.9756,0.138178,0.135515,0.981,0.0029,-0.0054,-0.0013,0.81,0.8,medium,good,0.197,0.3033,0.5317,0.7162,0.202,0.3022,0.5312,0.7139
lion_cub_1,2775,4,0.9506,0.15118,0.153081,1.013,0.007,0.0031,0.0016,0.816,0.82,large,good,0.2389,0.2916,0.59,0.7221,0.2429,0.2949,0.5972,0.7271
lion_cub_1,2776,0,0.9359,0.145459,0.143441,0.986,0.0088,-0.0117,0.0075,0.913,0.867,medium,good,0.1926,0.3053,0.557,0.7045,0.1898,0.3003,0.5425,0.707
lion_cub_1,2776,1,0.9553,0.128811,0.128345,0.996,0.003,0.0072,-0.0095,0.858,0.899,medium,good,0.1827,0.3229,0.5152,0.7104,0.1799,0.3306,0.5195,0.7085
lion_cub_1,2776,2,0.9756,0.138178,0.135515,0.981,0.0029,-0.0054,-0.0013,0.81,0.8,medium,good,0.197,0.3033,0.5317,0.7162,0.202,0.3022,0.5312,0.7139
lion_cub_1,2776,3,0.9506,0.15118,0.153081,1.013,0.007,0.0031,0.0016,0.816,0.82,large,good,0.2389,0.2916,0.59,0.7221,0.2429,0.2949,0.5972,0.7271
lion_cub_1,2776,4,0.8945,0.144726,0.155128,1.072,0.0133,0.0111,0.0162,0.774,0.77,medium,good,0.273,0.3151,0.6076,0.7476,0.2803,0.3032,0.626,0.752
lion_cub_1,2777,0,0.9553,0.128811,0.128345,0.996,0.003,0.0072,-0.0095,0.858,0.899,medium,good,0.1827,0.3229,0.5152,0.7104,0.1799,0.3306,0.5195,0.7085
lion_cub_1,2777,1,0.9756,0.138178,0.135515,0.981,0.0029,-0.0054,-0.0013,0.81,0.8,medium,good,0.197,0.3033,0.5317,0.7162,0.202,0.3022,0.5312,0.7139
lion_cub_1,2777,2,0.9506,0.15118,0.153081,1.013,0.007,0.0031,0.0016,0.816,0.82,large,good,0.2389,0.2916,0.59,0.7221,0.2429,0.2949,0.5972,0.7271
lion_cub_1,2777,3,0.8945,0.144726,0.155128,1.072,0.0133,0.0111,0.0162,0.774,0.77,medium,good,0.273,0.3151,0.6076,0.7476,0.2803,0.3032,0.626,0.752
lion_cub_1,2777,4,0.9402,0.147477,0.150656,1.022,0.005,-0.0069,0.0187,0.774,0.727,medium,good,0.2829,0.3151,0.6208,0.7515,0.2852,0.3105,0.6162,0.7656
lion_cub_1,2778,0,0.9756,0.138178,0.135515,0.981,0.0029,-0.0054,-0.0013,0.81,0.8,medium,good,0.197,0.3033,0.5317,0.7162,0.202,0.3022,0.5312,0.7139
lion_cub_1,2778,1,0.9506,0.15118,0.153081,1.013,0.007,0.0031,0.0016,0.816,0.82,large,good,0.2389,0.2916,0.59,0.7221,0.2429,0.2949,0.5972,0.7271
lion_cub_1,2778,2,0.8945,0.144726,0.155128,1.072,0.0133,0.0111,0.0162,0.774,0.77,medium,good,0.273,0.3151,0.6076,0.7476,0.2803,0.3032,0.626,0.752
lion_cub_1,2778,3,0.9402,0.147477,0.150656,1.022,0.005,-0.0069,0.0187,0.774,0.727,medium,good,0.2829,0.3151,0.6208,0.7515,0.2852,0.3105,0.6162,0.7656
lion_cub_1,2778,4,0.9104,0.145202,0.151342,1.042,0.0105,-0.001,0.0197,0.776,0.74,medium,good,0.2774,0.317,0.6131,0.7495,0.2864,0.3135,0.6211,0.7656
lion_cub_1,2779,0,0.9506,0.15118,0.153081,1.013,0.007,0.0031,0.0016,0.816,0.82,large,good,0.2389,0.2916,0.59,0.7221,0.2429,0.2949,0.5972,0.7271
lion_cub_1,2779,1,0.8945,0.144726,0.155128,1.072,0.0133,0.0111,0.0162,0.774,0.77,medium,good,0.273,0.3151,0.6076,0.7476,0.2803,0.3032,0.626,0.752
lion_cub_1,2779,2,0.9402,0.147477,0.150656,1.022,0.005,-0.0069,0.0187,0.774,0.727,medium,good,0.2829,0.3151,0.6208,0.7515,0.2852,0.3105,0.6162,0.7656
lion_cub_1,2779,3,0.9104,0.145202,0.151342,1.042,0.0105,-0.001,0.0197,0.776,0.74,medium,good,0.2774,0.317,0.6131,0.7495,0.2864,0.3135,0.6211,0.7656
lion_cub_1,2779,4,0.9671,0.150952,0.152241,1.009,0.0032,-0.0021,0.0067,0.752,0.736,large,good,0.2763,0.3112,0.6131,0.7593,0.2805,0.3083,0.6152,0.7632
lion_cub_1,2780,0,0.8945,0.144726,0.155128,1.072,0.0133,0.0111,0.0162,0.774,0.77,medium,good,0.273,0.3151,0.6076,0.7476,0.2803,0.3032,0.626,0.752
lion_cub_1,2780,1,0.9402,0.147477,0.150656,1.022,0.005,-0.0069,0.0187,0.774,0.727,medium,good,0.2829,0.3151,0.6208,0.7515,0.2852,0.3105,0.6162,0.7656
lion_cub_1,2780,2,0.9104,0.145202,0.151342,1.042,0.0105,-0.001,0.0197,0.776,0.74,medium,good,0.2774,0.317,0.6131,0.7495,0.2864,0.3135,0.6211,0.7656
lion_cub_1,2780,3,0.9671,0.150952,0.152241,1.009,0.0032,-0.0021,0.0067,0.752,0.736,large,good,0.2763,0.3112,0.6131,0.7593,0.2805,0.3083,0.6152,0.7632
lion_cub_1,2780,4,0.9123,0.153098,0.150387,0.982,0.0125,-0.0059,-1e-04,0.756,0.743,large,good,0.273,0.3112,0.6131,0.7613,0.2854,0.303,0.6196,0.7529
lion_cub_1,2781,0,0.9402,0.147477,0.150656,1.022,0.005,-0.0069,0.0187,0.774,0.727,medium,good,0.2829,0.3151,0.6208,0.7515,0.2852,0.3105,0.6162,0.7656
lion_cub_1,2781,1,0.9104,0.145202,0.151342,1.042,0.0105,-0.001,0.0197,0.776,0.74,medium,good,0.2774,0.317,0.6131,0.7495,0.2864,0.3135,0.6211,0.7656
lion_cub_1,2781,2,0.9671,0.150952,0.152241,1.009,0.0032,-0.0021,0.0067,0.752,0.736,large,good,0.2763,0.3112,0.6131,0.7593,0.2805,0.3083,0.6152,0.7632
lion_cub_1,2781,3,0.9123,0.153098,0.150387,0.982,0.0125,-0.0059,-1e-04,0.756,0.743,large,good,0.273,0.3112,0.6131,0.7613,0.2854,0.303,0.6196,0.7529
lion_cub_1,2781,4,0.944,0.159603,0.153824,0.964,0.0079,-0.0063,-0.0085,0.73,0.729,large,good,0.2752,0.2896,0.6164,0.7573,0.2847,0.2986,0.6196,0.7578
lion_cub_1,2782,0,0.9104,0.145202,0.151342,1.042,0.0105,-0.001,0.0197,0.776,0.74,medium,good,0.2774,0.317,0.6131,0.7495,0.2864,0.3135,0.6211,0.7656
lion_cub_1,2782,1,0.9671,0.150952,0.152241,1.009,0.0032,-0.0021,0.0067,0.752,0.736,large,good,0.2763,0.3112,0.6131,0.7593,0.2805,0.3083,0.6152,0.7632
lion_cub_1,2782,2,0.9123,0.153098,0.150387,0.982,0.0125,-0.0059,-1e-04,0.756,0.743,large,good,0.273,0.3112,0.6131,0.7613,0.2854,0.303,0.6196,0.7529
lion_cub_1,2782,3,0.944,0.159603,0.153824,0.964,0.0079,-0.0063,-0.0085,0.73,0.729,large,good,0.2752,0.2896,0.6164,0.7573,0.2847,0.2986,0.6196,0.7578
lion_cub_1,2782,4,0.9244,0.155204,0.148854,0.959,0.0092,-0.0031,-0.0148,0.722,0.738,large,good,0.2851,0.2955,0.6197,0.7593,0.2944,0.3079,0.626,0.7568
lion_cub_1,2783,0,0.9671,0.150952,0.152241,1.009,0.0032,-0.0021,0.0067,0.752,0.736,large,good,0.2763,0.3112,0.6131,0.7593,0.2805,0.3083,0.6152,0.7632
lion_cub_1,2783,1,0.9123,0.153098,0.150387,0.982,0.0125,-0.0059,-1e-04,0.756,0.743,large,good,0.273,0.3112,0.6131,0.7613,0.2854,0.303,0.6196,0.7529
lion_cub_1,2783,2,0.944,0.159603,0.153824,0.964,0.0079,-0.0063,-0.0085,0.73,0.729,large,good,0.2752,0.2896,0.6164,0.7573,0.2847,0.2986,0.6196,0.7578
lion_cub_1,2783,3,0.9244,0.155204,0.148854,0.959,0.0092,-0.0031,-0.0148,0.722,0.738,large,good,0.2851,0.2955,0.6197,0.7593,0.2944,0.3079,0.626,0.7568
lion_cub_1,2783,4,0.9662,0.152882,0.156128,1.021,0.0018,0.0094,-0.0031,0.723,0.748,large,good,0.2917,0.3092,0.6241,0.7691,0.2881,0.3123,0.6299,0.769
lion_cub_1,2784,0,0.9123,0.153098,0.150387,0.982,0.0125,-0.0059,-1e-04,0.756,0.743,large,good,0.273,0.3112,0.6131,0.7613,0.2854,0.303,0.6196,0.7529
lion_cub_1,2784,1,0.944,0.159603,0.153824,0.964,0.0079,-0.0063,-0.0085,0.73,0.729,large,good,0.2752,0.2896,0.6164,0.7573,0.2847,0.2986,0.6196,0.7578
lion_cub_1,2784,2,0.9244,0.155204,0.148854,0.959,0.0092,-0.0031,-0.0148,0.722,0.738,large,good,0.2851,0.2955,0.6197,0.7593,0.2944,0.3079,0.626,0.7568
lion_cub_1,2784,3,0.9662,0.152882,0.156128,1.021,0.0018,0.0094,-0.0031,0.723,0.748,large,good,0.2917,0.3092,0.6241,0.7691,0.2881,0.3123,0.6299,0.769
lion_cub_1,2784,4,0.9368,0.151581,0.147637,0.974,0.0088,-0.0063,-0.0033,0.729,0.721,large,good,0.295,0.3209,0.6274,0.7769,0.3052,0.3174,0.6313,0.77
lion_cub_1,2785,0,0.944,0.159603,0.153824,0.964,0.0079,-0.0063,-0.0085,0.73,0.729,large,good,0.2752,0.2896,0.6164,0.7573,0.2847,0.2986,0.6196,0.7578
lion_cub_1,2785,1,0.9244,0.155204,0.148854,0.959,0.0092,-0.0031,-0.0148,0.722,0.738,large,good,0.2851,0.2955,0.6197,0.7593,0.2944,0.3079,0.626,0.7568
lion_cub_1,2785,2,0.9662,0.152882,0.156128,1.021,0.0018,0.0094,-0.0031,0.723,0.748,large,good,0.2917,0.3092,0.6241,0.7691,0.2881,0.3123,0.6299,0.769
lion_cub_1,2785,3,0.9368,0.151581,0.147637,0.974,0.0088,-0.0063,-0.0033,0.729,0.721,large,good,0.295,0.3209,0.6274,0.7769,0.3052,0.3174,0.6313,0.77
lion_cub_1,2785,4,0.942,0.151727,0.147766,0.974,0.0083,-0.0054,-0.0046,0.724,0.719,large,good,0.295,0.3209,0.6263,0.7789,0.3059,0.322,0.6318,0.7754
lion_cub_1,2786,0,0.9244,0.155204,0.148854,0.959,0.0092,-0.0031,-0.0148,0.722,0.738,large,good,0.2851,0.2955,0.6197,0.7593,0.2944,0.3079,0.626,0.7568
lion_cub_1,2786,1,0.9662,0.152882,0.156128,1.021,0.0018,0.0094,-0.0031,0.723,0.748,large,good,0.2917,0.3092,0.6241,0.7691,0.2881,0.3123,0.6299,0.769
lion_cub_1,2786,2,0.9368,0.151581,0.147637,0.974,0.0088,-0.0063,-0.0033,0.729,0.721,large,good,0.295,0.3209,0.6274,0.7769,0.3052,0.3174,0.6313,0.77
lion_cub_1,2786,3,0.942,0.151727,0.147766,0.974,0.0083,-0.0054,-0.0046,0.724,0.719,large,good,0.295,0.3209,0.6263,0.7789,0.3059,0.322,0.6318,0.7754
lion_cub_1,2786,4,0.9356,0.148787,0.147637,0.992,0.0094,-0.003,0.0006,0.728,0.721,medium,good,0.2972,0.3307,0.6263,0.7828,0.3076,0.3276,0.6338,0.7803
lion_cub_1,2787,0,0.9662,0.152882,0.156128,1.021,0.0018,0.0094,-0.0031,0.723,0.748,large,good,0.2917,0.3092,0.6241,0.7691,0.2881,0.3123,0.6299,0.769
lion_cub_1,2787,1,0.9368,0.151581,0.147637,0.974,0.0088,-0.0063,-0.0033,0.729,0.721,large,good,0.295,0.3209,0.6274,0.7769,0.3052,0.3174,0.6313,0.77
lion_cub_1,2787,2,0.942,0.151727,0.147766,0.974,0.0083,-0.0054,-0.0046,0.724,0.719,large,good,0.295,0.3209,0.6263,0.7789,0.3059,0.322,0.6318,0.7754
lion_cub_1,2787,3,0.9356,0.148787,0.147637,0.992,0.0094,-0.003,0.0006,0.728,0.721,medium,good,0.2972,0.3307,0.6263,0.7828,0.3076,0.3276,0.6338,0.7803
lion_cub_1,2787,4,0.9294,0.147152,0.147171,1.0,0.0098,-0.0,1e-04,0.726,0.726,medium,good,0.2994,0.3327,0.6263,0.7828,0.3079,0.3276,0.6348,0.7778
lion_cub_1,2788,0,0.9368,0.151581,0.147637,0.974,0.0088,-0.0063,-0.0033,0.729,0.721,large,good,0.295,0.3209,0.6274,0.7769,0.3052,0.3174,0.6313,0.77
lion_cub_1,2788,1,0.942,0.151727,0.147766,0.974,0.0083,-0.0054,-0.0046,0.724,0.719,large,good,0.295,0.3209,0.6263,0.7789,0.3059,0.322,0.6318,0.7754
lion_cub_1,2788,2,0.9356,0.148787,0.147637,0.992,0.0094,-0.003,0.0006,0.728,0.721,medium,good,0.2972,0.3307,0.6263,0.7828,0.3076,0.3276,0.6338,0.7803
lion_cub_1,2788,3,0.9294,0.147152,0.147171,1.0,0.0098,-0.0,1e-04,0.726,0.726,medium,good,0.2994,0.3327,0.6263,0.7828,0.3079,0.3276,0.6348,0.7778
lion_cub_1,2788,4,0.9325,0.148143,0.144438,0.975,0.0095,-0.0044,-0.0053,0.731,0.73,medium,good,0.2983,0.3366,0.6274,0.7867,0.3101,0.3394,0.6348,0.7842
lion_cub_1,2789,0,0.942,0.151727,0.147766,0.974,0.0083,-0.0054,-0.0046,0.724,0.719,large,good,0.295,0.3209,0.6263,0.7789,0.3059,0.322,0.6318,0.7754
lion_cub_1,2789,1,0.9356,0.148787,0.147637,0.992,0.0094,-0.003,0.0006,0.728,0.721,medium,good,0.2972,0.3307,0.6263,0.7828,0.3076,0.3276,0.6338,0.7803
lion_cub_1,2789,2,0.9294,0.147152,0.147171,1.0,0.0098,-0.0,1e-04,0.726,0.726,medium,good,0.2994,0.3327,0.6263,0.7828,0.3079,0.3276,0.6348,0.7778
lion_cub_1,2789,3,0.9325,0.148143,0.144438,0.975,0.0095,-0.0044,-0.0053,0.731,0.73,medium,good,0.2983,0.3366,0.6274,0.7867,0.3101,0.3394,0.6348,0.7842
lion_cub_1,2789,4,0.9641,0.150577,0.149868,0.995,0.0052,-0.0028,0.0018,0.724,0.715,large,good,0.2961,0.3444,0.6263,0.8004,0.3025,0.342,0.6299,0.7998
lion_cub_1,2790,0,0.9356,0.148787,0.147637,0.992,0.0094,-0.003,0.0006,0.728,0.721,medium,good,0.2972,0.3307,0.6263,0.7828,0.3076,0.3276,0.6338,0.7803
lion_cub_1,2790,1,0.9294,0.147152,0.147171,1.0,0.0098,-0.0,1e-04,0.726,0.726,medium,good,0.2994,0.3327,0.6263,0.7828,0.3079,0.3276,0.6348,0.7778
lion_cub_1,2790,2,0.9325,0.148143,0.144438,0.975,0.0095,-0.0044,-0.0053,0.731,0.73,medium,good,0.2983,0.3366,0.6274,0.7867,0.3101,0.3394,0.6348,0.7842
lion_cub_1,2790,3,0.9641,0.150577,0.149868,0.995,0.0052,-0.0028,0.0018,0.724,0.715,large,good,0.2961,0.3444,0.6263,0.8004,0.3025,0.342,0.6299,0.7998
lion_cub_1,2790,4,0.9621,0.15062,0.148496,0.986,0.0053,-0.008,0.0045,0.743,0.719,large,good,0.2906,0.3523,0.6252,0.8023,0.2993,0.3477,0.626,0.8022
lion_cub_1,2791,0,0.9294,0.147152,0.147171,1.0,0.0098,-0.0,1e-04,0.726,0.726,medium,good,0.2994,0.3327,0.6263,0.7828,0.3079,0.3276,0.6348,0.7778
lion_cub_1,2791,1,0.9325,0.148143,0.144438,0.975,0.0095,-0.0044,-0.0053,0.731,0.73,medium,good,0.2983,0.3366,0.6274,0.7867,0.3101,0.3394,0.6348,0.7842
lion_cub_1,2791,2,0.9641,0.150577,0.149868,0.995,0.0052,-0.0028,0.0018,0.724,0.715,large,good,0.2961,0.3444,0.6263,0.8004,0.3025,0.342,0.6299,0.7998
lion_cub_1,2791,3,0.9621,0.15062,0.148496,0.986,0.0053,-0.008,0.0045,0.743,0.719,large,good,0.2906,0.3523,0.6252,0.8023,0.2993,0.3477,0.626,0.8022
lion_cub_1,2791,4,0.9345,0.14931,0.154322,1.034,0.0055,-0.0009,0.0162,0.75,0.722,medium,good,0.2873,0.3523,0.6219,0.7984,0.2932,0.3442,0.627,0.8066
lion_cub_1,2792,0,0.9325,0.148143,0.144438,0.975,0.0095,-0.0044,-0.0053,0.731,0.73,medium,good,0.2983,0.3366,0.6274,0.7867,0.3101,0.3394,0.6348,0.7842
lion_cub_1,2792,1,0.9641,0.150577,0.149868,0.995,0.0052,-0.0028,0.0018,0.724,0.715,large,good,0.2961,0.3444,0.6263,0.8004,0.3025,0.342,0.6299,0.7998
lion_cub_1,2792,2,0.9621,0.15062,0.148496,0.986,0.0053,-0.008,0.0045,0.743,0.719,large,good,0.2906,0.3523,0.6252,0.8023,0.2993,0.3477,0.626,0.8022
lion_cub_1,2792,3,0.9345,0.14931,0.154322,1.034,0.0055,-0.0009,0.0162,0.75,0.722,medium,good,0.2873,0.3523,0.6219,0.7984,0.2932,0.3442,0.627,0.8066
lion_cub_1,2792,4,0.9568,0.149965,0.155378,1.036,0.006,0.0064,0.0074,0.747,0.749,medium,good,0.2829,0.3542,0.6175,0.8023,0.2839,0.3462,0.625,0.8018
lion_cub_1,2793,0,0.9641,0.150577,0.149868,0.995,0.0052,-0.0028,0.0018,0.724,0.715,large,good,0.2961,0.3444,0.6263,0.8004,0.3025,0.342,0.6299,0.7998
lion_cub_1,2793,1,0.9621,0.15062,0.148496,0.986,0.0053,-0.008,0.0045,0.743,0.719,large,good,0.2906,0.3523,0.6252,0.8023,0.2993,0.3477,0.626,0.8022
